RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,RVOTES,PERCENT,elected,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,VOTES_sum,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201700002,1,6,1,COLUSA,2017,2017-11-07,Colusa,1,"DIRECTOR, Cortina CSD",4,,Full,5,Gage,Karen,Retired Accountant,N,2,8,26,3,182,185,3.0,0.14054054054054055,1,0,0,201700001,201700002,0,26,26,182,3,185,3.0,1
201700003,1,6,1,COLUSA,2017,2017-11-07,Colusa,1,"DIRECTOR, Cortina CSD",4,,Full,5,Gibbons,Amy,No Ballot Designation,N,2,8,22,3,182,185,5.5,0.11891891891891893,2,0,0,201700001,201700003,0,22,22,182,3,185,5.5,2
201700004,1,6,1,COLUSA,2017,2017-11-07,Colusa,1,"DIRECTOR, Cortina CSD",4,,Full,5,Gomez,Abel,Landscaper,N,2,8,18,3,182,185,7.0,0.0972972972972973,2,0,0,201700001,201700004,0,18,18,182,3,185,7.0,2
201700005,1,6,1,COLUSA,2017,2017-11-07,Colusa,1,"DIRECTOR, Cortina CSD",4,,Full,5,Grice,Victor S.,Retired Engineer,N,2,8,25,3,182,185,4.0,0.13513513513513514,1,0,0,201700001,201700005,0,25,25,182,3,185,4.0,1
201700006,1,6,1,COLUSA,2017,2017-11-07,Colusa,1,"DIRECTOR, Cortina CSD",4,,Full,5,Jacobson,Joel,No Ballot Designation,N,2,8,11,3,182,185,8.0,0.05945945945945946,2,0,0,201700001,201700006,0,11,11,182,3,185,8.0,2
201700007,1,6,1,COLUSA,2017,2017-11-07,Colusa,1,"DIRECTOR, Cortina CSD",4,,Full,5,McCaustland,Shirley Ann,Retired Office Supervisor,N,2,8,22,3,182,185,5.5,0.11891891891891893,2,0,0,201700001,201700007,0,22,22,182,3,185,5.5,2
201700008,1,6,1,COLUSA,2017,2017-11-07,Colusa,1,"DIRECTOR, Cortina CSD",4,,Full,5,Wilderman,Terry,Firefighter/Paramedic,N,2,8,27,3,182,185,2.0,0.14594594594594595,1,0,0,201700001,201700008,0,27,27,182,3,185,2.0,1
201700034,7,14,1,INYO,2017,2017-11-07,Inyo,1,"DIRECTOR, Eastern Sierra CSD",4,,Full,3,Brown,Jeffrey L.,Appointed Incumbent,Y,1,4,585,4,2449,2453,3.0,0.23848348960456583,1,0,0,201700007,201700034,0,585,585,2449,4,2453,3.0,1
201700035,7,14,1,INYO,2017,2017-11-07,Inyo,1,"DIRECTOR, Eastern Sierra CSD",4,,Full,3,Pachucki,Walt,Incumbent Board President,Y,1,4,698,4,2449,2453,2.0,0.2845495311863025,1,0,0,201700007,201700035,0,698,698,2449,4,2453,2.0,1
201700036,7,14,1,INYO,2017,2017-11-07,Inyo,1,"DIRECTOR, Eastern Sierra CSD",4,,Full,3,Smith,Devon H.,Retired Wastewater Worker,N,2,4,391,4,2449,2453,4.0,0.15939665715450468,2,0,0,201700007,201700036,0,391,391,2449,4,2453,4.0,2
201700037,7,14,1,INYO,2017,2017-11-07,Inyo,1,"DIRECTOR, Eastern Sierra CSD",4,,Full,3,Winzenread,Robert,Incumbent Vice President,Y,1,4,775,4,2449,2453,1.0,0.31593966571545046,1,0,0,201700007,201700037,0,775,775,2449,4,2453,1.0,1
201700058,11,47,1,SISKIYOU,2017,2017-11-07,Siskiyou,1,"DIRECTOR, Hornbrook CSD",4,,Full,3,Hanson,Michele,No Ballot Designation,N,2,5,59,0,210,210,3.0,0.28095238095238095,1,0,0,201700011,201700058,0,59,59,210,0,210,3.0,1
201700059,11,47,1,SISKIYOU,2017,2017-11-07,Siskiyou,1,"DIRECTOR, Hornbrook CSD",4,,Full,3,Olson,Kimberly,No Ballot Designation,N,2,5,8,0,210,210,5.0,0.0380952380952381,2,0,0,201700011,201700059,0,8,8,210,0,210,5.0,2
201700060,11,47,1,SISKIYOU,2017,2017-11-07,Siskiyou,1,"DIRECTOR, Hornbrook CSD",4,,Full,3,Phillips,Kelly,No Ballot Designation,N,2,5,10,0,210,210,4.0,0.04761904761904762,2,0,0,201700011,201700060,0,10,10,210,0,210,4.0,2
201700061,11,47,1,SISKIYOU,2017,2017-11-07,Siskiyou,1,"DIRECTOR, Hornbrook CSD",4,,Full,3,"Puckett, Sr.",Robert D.,No Ballot Designation,Y,1,5,70,0,210,210,1.0,0.3333333333333333,1,0,0,201700011,201700061,0,70,70,210,0,210,1.0,1
201700062,11,47,1,SISKIYOU,2017,2017-11-07,Siskiyou,1,"DIRECTOR, Hornbrook CSD",4,,Full,3,Tuledo,Melissa Ann,No Ballot Designation,N,2,5,63,0,210,210,2.0,0.3,1,0,0,201700011,201700062,0,63,63,210,0,210,2.0,1
201700063,12,47,1,SISKIYOU,2017,2017-11-07,Siskiyou,1,"DIRECTOR, Hornbrook CSD",4,,Short,2,Brown,Patricia G.,No Ballot Designation,N,2,4,60,0,143,143,2.0,0.4195804195804196,1,0,0,201700012,201700063,0,60,60,143,0,143,2.0,1
201700064,12,47,1,SISKIYOU,2017,2017-11-07,Siskiyou,1,"DIRECTOR, Hornbrook CSD",4,,Short,2,Gifford,Roger,No Ballot Designation,N,2,4,8,0,143,143,4.0,0.05594405594405594,2,0,0,201700012,201700064,0,8,8,143,0,143,4.0,2
201700065,12,47,1,SISKIYOU,2017,2017-11-07,Siskiyou,1,"DIRECTOR, Hornbrook CSD",4,,Short,2,Schauffler,Bryant,No Ballot Designation,N,2,4,63,0,143,143,1.0,0.4405594405594406,1,0,0,201700012,201700065,0,63,63,143,0,143,1.0,1
201700066,12,47,1,SISKIYOU,2017,2017-11-07,Siskiyou,1,"DIRECTOR, Hornbrook CSD",4,,Short,2,Scheimer,Randall L.,No Ballot Designation,N,2,4,12,0,143,143,3.0,0.08391608391608392,2,0,0,201700012,201700066,0,12,12,143,0,143,3.0,2
201700071,14,53,1,TRINITY,2017,2017-11-07,Trinity,1,"DIRECTOR, Lewiston CSD",4,,Full,3,Cooper,Cydney,No Ballot Designation,Y,1,4,180,4,601,605,3.0,0.2975206611570248,1,0,0,201700014,201700071,0,180,180,601,4,605,3.0,1
201700072,14,53,1,TRINITY,2017,2017-11-07,Trinity,1,"DIRECTOR, Lewiston CSD",4,,Full,3,Covington,David,No Ballot Designation,Y,1,4,186,4,601,605,2.0,0.3074380165289256,1,0,0,201700014,201700072,0,186,186,601,4,605,2.0,1
201700073,14,53,1,TRINITY,2017,2017-11-07,Trinity,1,"DIRECTOR, Lewiston CSD",4,,Full,3,Deardorf,Melford,Fire Chief,Y,1,4,190,4,601,605,1.0,0.3140495867768595,1,0,0,201700014,201700073,0,190,190,601,4,605,1.0,1
201700074,14,53,1,TRINITY,2017,2017-11-07,Trinity,1,"DIRECTOR, Lewiston CSD",4,,Full,3,Graves,Kay,No Ballot Designation,N,2,4,45,4,601,605,4.0,0.0743801652892562,2,0,0,201700014,201700074,0,45,45,601,4,605,4.0,2
201700038,8,21,1,MARIN,2017,2017-11-07,Marin,1,"DIRECTOR, Marin City CSD",4,,Full,3,Ashby,Karen E.,Retired,N,2,7,49,3,1270,1273,7.0,0.0384917517674784,2,0,0,201700008,201700038,0,49,49,1270,3,1273,7.0,2
201700039,8,21,1,MARIN,2017,2017-11-07,Marin,1,"DIRECTOR, Marin City CSD",4,,Full,3,Harris-Green,Terrie,Environmental Human Development,N,2,7,247,3,1270,1273,2.0,0.19402985074626866,1,0,0,201700008,201700039,0,247,247,1270,3,1273,2.0,1
201700040,8,21,1,MARIN,2017,2017-11-07,Marin,1,"DIRECTOR, Marin City CSD",4,,Full,3,Matejka,Ken,Attorney,N,2,7,150,3,1270,1273,6.0,0.1178318931657502,2,0,0,201700008,201700040,0,150,150,1270,3,1273,6.0,2
201700041,8,21,1,MARIN,2017,2017-11-07,Marin,1,"DIRECTOR, Marin City CSD",4,,Full,3,McLemore,Royce Y.,Incumbent,Y,1,7,249,3,1270,1273,1.0,0.19560094265514533,1,0,0,201700008,201700041,0,249,249,1270,3,1273,1.0,1
201700042,8,21,1,MARIN,2017,2017-11-07,Marin,1,"DIRECTOR, Marin City CSD",4,,Full,3,Morgan,Damian,Appointed Incumbent,N,2,7,203,3,1270,1273,3.0,0.15946582875098192,1,0,0,201700008,201700042,0,203,203,1270,3,1273,3.0,1
201700043,8,21,1,MARIN,2017,2017-11-07,Marin,1,"DIRECTOR, Marin City CSD",4,,Full,3,Norman,Gerald R.,Incumbent,Y,1,7,170,3,1270,1273,5.0,0.1335428122545169,2,0,0,201700008,201700043,0,170,170,1270,3,1273,5.0,2
201700044,8,21,1,MARIN,2017,2017-11-07,Marin,1,"DIRECTOR, Marin City CSD",4,,Full,3,Parker,Donald,Appointed Incumbent,Y,1,7,202,3,1270,1273,4.0,0.1586802827965436,2,0,0,201700008,201700044,0,202,202,1270,3,1273,4.0,2
201700017,4,12,1,HUMBOLDT,2017,2017-11-07,Humboldt,1,"DIRECTOR, Mckinleyville CSD",4,,Full,1,Burke,Mary,Non-profit Program Coordinator,N,2,4,2006,0,2785,2785,1.0,0.7202872531418313,1,0,0,201700004,201700017,0,2006,2006,2785,0,2785,1.0,1
201700018,4,12,1,HUMBOLDT,2017,2017-11-07,Humboldt,1,"DIRECTOR, Mckinleyville CSD",4,,Full,1,Coelho,David,College Student,N,2,4,356,0,2785,2785,2.0,0.12782764811490124,2,0,0,201700004,201700018,0,356,356,2785,0,2785,2.0,2
201700019,4,12,1,HUMBOLDT,2017,2017-11-07,Humboldt,1,"DIRECTOR, Mckinleyville CSD",4,,Full,1,Oliver,Bonnie L.,Architect,N,2,4,128,0,2785,2785,4.0,0.04596050269299821,2,0,0,201700004,201700019,0,128,128,2785,0,2785,4.0,2
201700020,4,12,1,HUMBOLDT,2017,2017-11-07,Humboldt,1,"DIRECTOR, Mckinleyville CSD",4,,Full,1,Vance,James,Truck Driver,N,2,4,295,0,2785,2785,3.0,0.1059245960502693,2,0,0,201700004,201700020,0,295,295,2785,0,2785,3.0,2
201700045,9,21,1,MARIN,2017,2017-11-07,Marin,1,"DIRECTOR, Muir Beach CSD",4,,Full,3,Grose,Lynda,Incumbent,Y,1,5,73,2,541,543,4.0,0.13443830570902393,2,0,0,201700009,201700045,0,73,73,541,2,543,4.0,2
201700046,9,21,1,MARIN,2017,2017-11-07,Marin,1,"DIRECTOR, Muir Beach CSD",4,,Full,3,Hills,Leighton,Wireless ISP Manager,N,2,5,163,2,541,543,1.0,0.3001841620626151,1,0,0,201700009,201700046,0,163,163,541,2,543,1.0,1
201700047,9,21,1,MARIN,2017,2017-11-07,Marin,1,"DIRECTOR, Muir Beach CSD",4,,Full,3,Lambert,Peter C.,Incumbent,Y,1,5,86,2,541,543,3.0,0.15837937384898712,1,0,0,201700009,201700047,0,86,86,541,2,543,3.0,1
201700048,9,21,1,MARIN,2017,2017-11-07,Marin,1,"DIRECTOR, Muir Beach CSD",4,,Full,3,Schoenfeld,Frank,Physician/Educator,N,2,5,70,2,541,543,5.0,0.1289134438305709,2,0,0,201700009,201700048,0,70,70,541,2,543,5.0,2
201700049,9,21,1,MARIN,2017,2017-11-07,Marin,1,"DIRECTOR, Muir Beach CSD",4,,Full,3,Shaffer,Steven S.,No Ballot Designation,N,2,5,149,2,541,543,2.0,0.27440147329650094,1,0,0,201700009,201700049,0,149,149,541,2,543,2.0,1
201700067,13,50,1,STANISLAUS,2017,2017-11-07,Stanislaus,1,"DIRECTOR, Riverdale Park Tract CSD",4,,Full,2,Bixler,George,Board Member,Y,1,4,5,0,34,34,4.0,0.14705882352941177,2,0,0,201700013,201700067,0,5,5,34,0,34,4.0,2
201700068,13,50,1,STANISLAUS,2017,2017-11-07,Stanislaus,1,"DIRECTOR, Riverdale Park Tract CSD",4,,Full,2,Caro,"Rodolfo ""Rudy""",Retired Facilities Engineer,N,2,4,9,0,34,34,2.5,0.2647058823529412,2,0,0,201700013,201700068,0,9,9,34,0,34,2.5,2
201700069,13,50,1,STANISLAUS,2017,2017-11-07,Stanislaus,1,"DIRECTOR, Riverdale Park Tract CSD",4,,Full,2,Nunes,Linda,Realtor,N,2,4,11,0,34,34,1.0,0.3235294117647059,1,0,0,201700013,201700069,0,11,11,34,0,34,1.0,1
201700070,13,50,1,STANISLAUS,2017,2017-11-07,Stanislaus,1,"DIRECTOR, Riverdale Park Tract CSD",4,,Full,2,Shugart,Duane,Incumbent,Y,1,4,9,0,34,34,2.5,0.2647058823529412,2,0,0,201700013,201700070,0,9,9,34,0,34,2.5,2
201700027,6,13,1,IMPERIAL,2017,2017-11-07,Imperial,1,"DIRECTOR, Salton CSD",4,,Full,3,Aldridge,Fran,Incumbent,Y,1,7,88,0,601,601,4.0,0.1464226289517471,2,0,0,201700006,201700027,0,88,88,601,0,601,4.0,2
201700028,6,13,1,IMPERIAL,2017,2017-11-07,Imperial,1,"DIRECTOR, Salton CSD",4,,Full,3,Bennett,Larry R.,Insurance Broker,N,2,7,112,0,601,601,1.0,0.18635607321131448,1,0,0,201700006,201700028,0,112,112,601,0,601,1.0,1
201700029,6,13,1,IMPERIAL,2017,2017-11-07,Imperial,1,"DIRECTOR, Salton CSD",4,,Full,3,Flowers,Lizabeth,Insurance Agent,N,2,7,50,0,601,601,7.0,0.08319467554076539,2,0,0,201700006,201700029,0,50,50,601,0,601,7.0,2
201700030,6,13,1,IMPERIAL,2017,2017-11-07,Imperial,1,"DIRECTOR, Salton CSD",4,,Full,3,Gonzalez,"Salvador ""Sal""",Teacher,N,2,7,105,0,601,601,2.0,0.17470881863560733,1,0,0,201700006,201700030,0,105,105,601,0,601,2.0,1
201700031,6,13,1,IMPERIAL,2017,2017-11-07,Imperial,1,"DIRECTOR, Salton CSD",4,,Full,3,Klontz,"Walter ""Chris""",Incumbent,Y,1,7,81,0,601,601,5.0,0.13477537437603992,2,0,0,201700006,201700031,0,81,81,601,0,601,5.0,2
201700032,6,13,1,IMPERIAL,2017,2017-11-07,Imperial,1,"DIRECTOR, Salton CSD",4,,Full,3,Quiroz,Barbara,Retired Sales & Service Rep,N,2,7,94,0,601,601,3.0,0.15640599001663893,1,0,0,201700006,201700032,0,94,94,601,0,601,3.0,1
201700033,6,13,1,IMPERIAL,2017,2017-11-07,Imperial,1,"DIRECTOR, Salton CSD",4,,Full,3,Tapia,Jose Angel,Truck Driver,N,2,7,71,0,601,601,6.0,0.11813643926788686,2,0,0,201700006,201700033,0,71,71,601,0,601,6.0,2
201700075,15,53,1,TRINITY,2017,2017-11-07,Trinity,1,"DIRECTOR, Weaverville CSD",4,,Full,3,"Harvey, Jr.",Everett H.,No Ballot Designation,N,2,4,274,9,1191,1200,3.0,0.22833333333333333,1,0,0,201700015,201700075,0,274,274,1191,9,1200,3.0,1
201700076,15,53,1,TRINITY,2017,2017-11-07,Trinity,1,"DIRECTOR, Weaverville CSD",4,,Full,3,Kennedy,Lloyd Allen,Appointed Incumbent,Y,1,4,328,9,1191,1200,2.0,0.2733333333333333,1,0,0,201700015,201700076,0,328,328,1191,9,1200,2.0,1
201700077,15,53,1,TRINITY,2017,2017-11-07,Trinity,1,"DIRECTOR, Weaverville CSD",4,,Full,3,McFadden,Reno,No Ballot Designation,Y,1,4,226,9,1191,1200,4.0,0.18833333333333332,2,0,0,201700015,201700077,0,226,226,1191,9,1200,4.0,2
201700078,15,53,1,TRINITY,2017,2017-11-07,Trinity,1,"DIRECTOR, Weaverville CSD",4,,Full,3,Moodie,Andy,No Ballot Designation,Y,1,4,363,9,1191,1200,1.0,0.3025,1,0,0,201700015,201700078,0,363,363,1191,9,1200,1.0,1
201700050,10,36,1,SAN BERNARDINO,2017,2017-03-07,San Bernardino,1,"DIRECTOR, Wrightwood CSD-P",4,,Full,5,Carroll,Stephanie,Self Employed,N,2,8,452,0,3061,3061,3.0,0.14766416203854948,1,0,0,201700010,201700050,0,452,452,3061,0,3061,3.0,1
201700051,10,36,1,SAN BERNARDINO,2017,2017-03-07,San Bernardino,1,"DIRECTOR, Wrightwood CSD-P",4,,Full,5,Ciccarelli,Andrew,No Ballot Designation,N,2,8,96,0,3061,3061,8.0,0.03136229990199281,2,0,0,201700010,201700051,0,96,96,3061,0,3061,8.0,2
201700052,10,36,1,SAN BERNARDINO,2017,2017-03-07,San Bernardino,1,"DIRECTOR, Wrightwood CSD-P",4,,Full,5,Ciccarelli,Monica,Pediatric Nurse,N,2,8,295,0,3061,3061,7.0,0.09637373407383208,2,0,0,201700010,201700052,0,295,295,3061,0,3061,7.0,2
201700053,10,36,1,SAN BERNARDINO,2017,2017-03-07,San Bernardino,1,"DIRECTOR, Wrightwood CSD-P",4,,Full,5,Franklin,"Charles ""Chuck""",No Ballot Designation,N,2,8,365,0,3061,3061,6.0,0.1192420777523685,2,0,0,201700010,201700053,0,365,365,3061,0,3061,6.0,2
201700054,10,36,1,SAN BERNARDINO,2017,2017-03-07,San Bernardino,1,"DIRECTOR, Wrightwood CSD-P",4,,Full,5,Hordyk,Leo W.,Restaurant Owner,N,2,8,521,0,3061,3061,1.0,0.17020581509310684,1,0,0,201700010,201700054,0,521,521,3061,0,3061,1.0,1
201700055,10,36,1,SAN BERNARDINO,2017,2017-03-07,San Bernardino,1,"DIRECTOR, Wrightwood CSD-P",4,,Full,5,Lopiccolo,Natalie,Office Coordinator,N,2,8,419,0,3061,3061,5.0,0.13688337144723947,1,0,0,201700010,201700055,0,419,419,3061,0,3061,5.0,1
201700056,10,36,1,SAN BERNARDINO,2017,2017-03-07,San Bernardino,1,"DIRECTOR, Wrightwood CSD-P",4,,Full,5,Schneider,Michelle,Educator,N,2,8,467,0,3061,3061,2.0,0.15256452139823587,1,0,0,201700010,201700056,0,467,467,3061,0,3061,2.0,1
201700057,10,36,1,SAN BERNARDINO,2017,2017-03-07,San Bernardino,1,"DIRECTOR, Wrightwood CSD-P",4,,Full,5,Zuber,Wes,Business Owner,N,2,8,446,0,3061,3061,4.0,0.14570401829467494,1,0,0,201700010,201700057,0,446,446,3061,0,3061,4.0,1
201700103,49,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY ATTORNEY,6,,Full,1,Feuer,Mike,Los Angeles City Attorney,Y,1,1,306867,0,306867,306867,1.0,1.0,1,0,0,201700049,201700103,0,306867,306867,306867,0,306867,1.0,1
201700104,73,19,2,LOS ANGELES,2017,2017-03-07,Redondo Beach,0,CITY ATTORNEY,6,,Full,1,Webb,Michael W.,Redondo Beach City Attorney,Y,1,1,9903,0,9903,9903,1.0,1.0,1,0,0,201700073,201700104,0,9903,9903,9903,0,9903,1.0,1
201700416,104,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY ATTORNEY,6,,Full,1,Cornwell,Craig J.,Compton City Attorney,Y,1,2,4175,41,6471,6512,1.0,0.6411240786240786,1,0,0,201700103,201700416,0,4175,4175,6471,41,6512,1.0,1
201700417,104,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY ATTORNEY,6,,Full,1,Musante,Marcus,Attorney,N,2,2,2296,41,6471,6512,2.0,0.3525798525798526,2,0,0,201700103,201700417,0,2296,2296,6471,41,6512,2.0,2
201700093,21,19,2,LOS ANGELES,2017,2017-02-28,Burbank,0,CITY CLERK,6,,Full,1,Mullins,Zizette,Incumbent,Y,1,1,7946,0,7946,7946,1.0,1.0,1,0,0,201700021,201700093,0,7946,7946,7946,0,7946,1.0,1
201700105,82,19,2,LOS ANGELES,2017,2017-03-07,San Gabriel,0,CITY CLERK,6,,Full,1,Albert,Florencia,Attorney/Businessowner/Volunteer,N,2,3,1205,0,3374,3374,2.0,0.35714285714285715,2,1,0,201700082,201700105,0,1205,1205,3374,0,3374,2.0,2
201700106,82,19,2,LOS ANGELES,2017,2017-03-07,San Gabriel,0,CITY CLERK,6,,Full,1,Garcia,Mary Acuña,Community Volunteer,N,2,3,708,0,3374,3374,3.0,0.2098399525785418,2,0,0,201700082,201700106,0,708,708,3374,0,3374,3.0,2
201700107,82,19,2,LOS ANGELES,2017,2017-03-07,San Gabriel,0,CITY CLERK,6,,Full,1,Nguyen,"Thu ""Julie""",Office Manager,N,2,3,1461,0,3374,3374,1.0,0.4330171902786011,1,1,0,201700082,201700107,0,1461,1461,3374,0,3374,1.0,1
201700108,87,19,2,LOS ANGELES,2017,2017-03-07,South Gate,0,CITY CLERK,6,,Full,1,Avalos,Carmen,City Clerk,Y,1,2,2351,0,4650,4650,1.0,0.5055913978494624,1,0,0,201700087,201700108,0,2351,2351,4650,0,4650,1.0,1
201700109,87,19,2,LOS ANGELES,2017,2017-03-07,South Gate,0,CITY CLERK,6,,Full,1,Hurtado,Gil,Councilmember,N,2,2,2299,0,4650,4650,2.0,0.4944086021505376,2,0,0,201700087,201700109,0,2299,2299,4650,0,4650,2.0,2
201700110,24,19,2,LOS ANGELES,2017,2017-03-07,Azusa,0,CITY CLERK,6,,Full,1,"Cornejo, Jr.",Jeffrey L.,City Treasurer,N,2,1,2798,0,2798,2798,1.0,1.0,1,0,0,201700024,201700110,0,2798,2798,2798,0,2798,1.0,1
201700111,33,19,2,LOS ANGELES,2017,2017-03-07,Covina,0,CITY CLERK,6,,Full,1,Walczak,Mary Lou,Covina City Clerk,Y,1,1,2826,0,2826,2826,1.0,1.0,1,0,0,201700033,201700111,0,2826,2826,2826,0,2826,1.0,1
201700112,37,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,CITY CLERK,6,,Full,1,Semeza,Mina,City Clerk,Y,1,1,5006,0,5006,5006,1.0,1.0,1,0,0,201700037,201700112,0,5006,5006,5006,0,5006,1.0,1
201700113,62,19,2,LOS ANGELES,2017,2017-03-07,Monterey Park,0,CITY CLERK,6,,Full,1,Chang,Vincent Dionicio,City Clerk/Attorney,Y,1,1,3685,0,3685,3685,1.0,1.0,1,0,0,201700062,201700113,0,3685,3685,3685,0,3685,1.0,1
201700380,92,19,2,LOS ANGELES,2017,2017-04-04,Glendale,0,CITY CLERK,6,,Full,1,Kassakhian,"Ardashes ""Ardy""",City Clerk of Glendale,Y,1,1,15347,0,15347,15347,1.0,1.0,1,0,0,201700091,201700380,0,15347,15347,15347,0,15347,1.0,1
201700397,99,19,2,LOS ANGELES,2017,2017-04-11,Monrovia,0,CITY CLERK,6,,Full,1,Atkins,Alice D.,City Clerk,Y,1,1,2178,0,2178,2178,1.0,1.0,1,0,0,201700098,201700397,0,2178,2178,2178,0,2178,1.0,1
201700418,105,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY CLERK,6,,Full,1,Godwin,Alita L.,Compton City Clerk,Y,1,2,3514,25,6542,6567,1.0,0.5350997411298919,1,0,0,201700104,201700418,0,3514,3514,6542,25,6567,1.0,1
201700419,105,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY CLERK,6,,Full,1,Zurita,Satra D.,"Trustee, Governing Board Member, Compton Unified",N,2,2,3028,25,6542,6567,2.0,0.46109334551545605,2,0,0,201700104,201700419,0,3028,3028,6542,25,6567,2.0,2
