RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,First,BALDESIG,INCUMB,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,ELECTED,RVOTES,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Total_writein,Newtotvotes,Rindivto,Newelected
201900180,54,30,2,ORANGE,2019,2019-01-29,Seal Beach,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Kalmick,Joe,Retired Business Owner,Y,1,2,1003,0,1555,1555,0.645016077170418,1,1.0,0,0,201900054,201900180,0,1003,1555,0,1555,1.0,1
201900179,54,30,2,ORANGE,2019,2019-01-29,Seal Beach,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Amundson,Peter,Small Businessman,N,2,2,552,0,1555,1555,0.35498392282958197,2,2.0,0,0,201900054,201900179,0,552,1555,0,1555,2.0,2
201900183,55,30,2,ORANGE,2019,2019-11-05,San Clemente,0,CITY COUNCIL,2,CITY COUNCIL,,Full,1,James,Gene,Security Consultant,N,2,5,8253,0,15026,15026,0.5492479701850126,1,1.0,0,0,201900055,201900183,0,8253,15026,0,15026,1.0,1
201900182,55,30,2,ORANGE,2019,2019-11-05,San Clemente,0,CITY COUNCIL,2,CITY COUNCIL,,Full,1,Hinkle,Jackson,Marketing Specialist,N,2,5,4683,0,15026,15026,0.31165978969785707,2,2.0,0,0,201900055,201900182,0,4683,15026,0,15026,2.0,2
201900181,55,30,2,ORANGE,2019,2019-11-05,San Clemente,0,CITY COUNCIL,2,CITY COUNCIL,,Full,1,Coleman,Dee,Chief Executive Officer,N,2,5,785,0,15026,15026,0.0522427791827499,2,3.0,0,0,201900055,201900181,0,785,15026,0,15026,3.0,2
201900185,55,30,2,ORANGE,2019,2019-11-05,San Clemente,0,CITY COUNCIL,2,CITY COUNCIL,,Full,1,Selter,Christina,Small Business Owner,N,2,5,667,0,15026,15026,0.04438972447757221,2,4.0,0,0,201900055,201900185,0,667,15026,0,15026,4.0,2
201900184,55,30,2,ORANGE,2019,2019-11-05,San Clemente,0,CITY COUNCIL,2,CITY COUNCIL,,Full,1,Mclane,Michael (Mickey),Retired Business Person,N,2,5,638,0,15026,15026,0.0424597364568082,2,5.0,0,0,201900055,201900184,0,638,15026,0,15026,5.0,2
201900186,56,30,2,ORANGE,2019,2019-11-05,Santa Ana,0,CITY COUNCIL,2,CITY COUNCIL,4.0,Short,1,Bacerra,Phil,Small Business Owner,N,2,6,3815,0,13908,13908,0.27430255967788325,1,1.0,1,0,201900056,201900186,0,3815,13908,0,13908,1.0,1
201900187,56,30,2,ORANGE,2019,2019-11-05,Santa Ana,0,CITY COUNCIL,2,CITY COUNCIL,4.0,Short,1,Escamilla,Manny,Urban Planner,N,2,6,3666,0,13908,13908,0.2635893011216566,2,2.0,1,0,201900056,201900187,0,3666,13908,0,13908,2.0,2
201900188,56,30,2,ORANGE,2019,2019-11-05,Santa Ana,0,CITY COUNCIL,2,CITY COUNCIL,4.0,Short,1,Mendoza,Beatriz,Victim Assisstance Specialist,N,2,6,3324,0,13908,13908,0.23899913718723037,2,3.0,0,0,201900056,201900188,0,3324,13908,0,13908,3.0,2
201900190,56,30,2,ORANGE,2019,2019-11-05,Santa Ana,0,CITY COUNCIL,2,CITY COUNCIL,4.0,Short,1,Oliver Jr,Gale,Bishop/Pastor,N,2,6,1424,0,13908,13908,0.10238711532930687,2,4.0,0,0,201900056,201900190,0,1424,13908,0,13908,4.0,2
201900189,56,30,2,ORANGE,2019,2019-11-05,Santa Ana,0,CITY COUNCIL,2,CITY COUNCIL,4.0,Short,1,Oliva,Jennifer,Business Owner,N,2,6,1154,0,13908,13908,0.08297382801265459,2,5.0,0,0,201900056,201900189,0,1154,13908,0,13908,5.0,2
201900191,56,30,2,ORANGE,2019,2019-11-05,Santa Ana,0,CITY COUNCIL,2,CITY COUNCIL,4.0,Short,1,Sisco,Brandon,Business Owner/Entrepreneur,N,2,6,525,0,13908,13908,0.03774805867126833,2,6.0,0,0,201900056,201900191,0,525,13908,0,13908,6.0,2
201900016,4,30,1,ORANGE,2019,2019-03-12,Orange,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3.0,Short,1,Wagner,Donald P.,Mayor of Irvine,N,2,7,30240,0,72008,72008,0.4199533385179425,1,1.0,1,0,201900004,201900016,0,30240,72008,0,72008,1.0,1
201900015,4,30,1,ORANGE,2019,2019-03-12,Orange,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3.0,Short,1,Sanchez,Loretta,Educator/Small Businesswoman,N,2,7,26708,0,72008,72008,0.370903232974114,2,2.0,1,0,201900004,201900015,0,26708,72008,0,72008,2.0,2
201900013,4,30,1,ORANGE,2019,2019-03-12,Orange,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3.0,Short,1,Murray,"Kristine ""Kris""",Orange County Business Owner,N,2,7,5338,0,72008,72008,0.07413065214976114,2,3.0,0,0,201900004,201900013,0,5338,72008,0,72008,3.0,2
201900010,4,30,1,ORANGE,2019,2019-03-12,Orange,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3.0,Short,1,Bales,Larry,Retired,N,2,7,3912,0,72008,72008,0.05432729696700367,2,4.0,0,0,201900004,201900010,0,3912,72008,0,72008,4.0,2
201900014,4,30,1,ORANGE,2019,2019-03-12,Orange,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3.0,Short,1,Pauly,Deborah,Businesswoman,N,2,7,3847,0,72008,72008,0.0534246194867237,2,5.0,0,0,201900004,201900014,0,3847,72008,0,72008,5.0,2
201900012,4,30,1,ORANGE,2019,2019-03-12,Orange,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3.0,Short,1,Bayliss,"Kim-thy ""Katie"" Hoang",Attorney/Businessowner/Mother,N,2,7,1366,0,72008,72008,0.01897011443172981,2,6.0,0,0,201900004,201900012,0,1366,72008,0,72008,6.0,2
201900011,4,30,1,ORANGE,2019,2019-03-12,Orange,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3.0,Short,1,Daigle,Katherine,Small Business Owner,N,2,7,597,0,72008,72008,0.00829074547272525,2,7.0,0,0,201900004,201900011,0,597,72008,0,72008,7.0,2
201900289,83,30,3,ORANGE,2019,2019-11-05,Santa Ana Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Torres,Carolyn,Teacher,N,2,4,4924,0,10493,10493,0.46926522443533786,1,1.0,1,0,201900082,201900284,0,4924,10493,0,10493,1.0,1
201900287,83,30,3,ORANGE,2019,2019-11-05,Santa Ana Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Benavides,David,Education Non-Profit Director,N,2,4,3226,0,10493,10493,0.3074430572762794,2,2.0,1,0,201900082,201900282,0,3226,10493,0,10493,2.0,2
201900288,83,30,3,ORANGE,2019,2019-11-05,Santa Ana Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Contreras,Gisela,Parent/Businesswoman,N,2,4,1406,0,10493,10493,0.1339940912989612,2,3.0,0,0,201900082,201900283,0,1406,10493,0,10493,3.0,2
201900286,83,30,3,ORANGE,2019,2019-11-05,Santa Ana Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Aguinaga,Cecilia,Businessowner/Housing Commissioner,N,2,4,937,0,10493,10493,0.08929762698942152,2,4.0,0,0,201900082,201900281,0,937,10493,0,10493,4.0,2
201900192,57,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Edwards,Erin,Nonprofit Manager,N,2,3,2175,0,5064,5064,0.42950236966824645,3,1.0,1,1,201900057,201900192,0,2175,5064,0,5064,1.0,3
201900194,57,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Gardner,Mike,Ward 1 Councilmember,Y,1,3,1840,0,5064,5064,0.36334913112164297,3,2.0,1,1,201900057,201900194,0,1840,5064,0,5064,2.0,3
201900193,57,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Falcone,Philip,Non-Profit Professional,N,2,3,1049,0,5064,5064,0.20714849921011058,2,3.0,0,0,201900057,201900193,0,1049,5064,0,5064,3.0,2
201900196,58,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Fierro,Ronaldo,Restaurateur/Business Owner,N,2,7,1942,0,5622,5622,0.34542867307008185,3,1.0,1,1,201900058,201900196,0,1942,5622,0,5622,1.0,3
201900195,58,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Avery,Warren,Businessman,N,2,7,1848,0,5622,5622,0.3287086446104589,3,2.0,1,1,201900058,201900195,0,1848,5622,0,5622,2.0,3
201900199,58,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Rubio,Richard,Government Relations Officer,N,2,7,926,0,5622,5622,0.16471006759160442,2,3.0,0,0,201900058,201900199,0,926,5622,0,5622,3.0,2
201900197,58,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Martin,"Darryl ""Jalani Bakari""",Educator/Grant Facilitator,N,2,7,623,0,5622,5622,0.11081465670579865,2,4.0,0,0,201900058,201900197,0,623,5622,0,5622,4.0,2
201900200,58,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Skiles,Wayne J.,Businessman/Gemologist,N,2,7,180,0,5622,5622,0.032017075773746,2,5.0,0,0,201900058,201900200,0,180,5622,0,5622,5.0,2
201900198,58,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Pelgone,Lori Ann,Analyst,N,2,7,79,0,5622,5622,0.01405193881181074,2,6.0,0,0,201900058,201900198,0,79,5622,0,5622,6.0,2
201900201,58,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Taken,Stevie,Tenant Relations Manager,N,2,7,24,0,5622,5622,0.00426894343649947,2,7.0,0,0,201900058,201900201,0,24,5622,0,5622,7.0,2
201900203,59,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,5.0,Full,1,Mill,Sean,Businessman/Coach,N,2,3,1984,0,4436,4436,0.4472497745716862,3,1.0,1,1,201900059,201900203,0,1984,4436,0,4436,1.0,3
201900204,59,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,5.0,Full,1,Plascencia,Gaby,Educator/Youth Counselor,N,2,3,1788,0,4436,4436,0.4030658250676285,3,2.0,1,1,201900059,201900204,0,1788,4436,0,4436,2.0,3
201900202,59,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,5.0,Full,1,Armas,José,Business Operator Supervisor,N,2,3,664,0,4436,4436,0.1496844003606853,2,3.0,0,0,201900059,201900202,0,664,4436,0,4436,3.0,2
201900206,60,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,7.0,Full,1,Hemenway,Steve,Educator/Finance Director,N,2,6,1248,0,2766,2766,0.4511930585683297,3,1.0,1,1,201900060,201900206,0,1248,2766,0,2766,1.0,3
201900208,60,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,7.0,Full,1,Pearce,William D.,Educator,N,2,6,866,0,2766,2766,0.31308749096167754,3,2.0,1,1,201900060,201900208,0,866,2766,0,2766,2.0,3
201900210,60,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,7.0,Full,1,Torres Jr,Rodrigo,Small Business Owner,N,2,6,333,0,2766,2766,0.12039045553145336,2,3.0,0,0,201900060,201900210,0,333,2766,0,2766,3.0,2
201900205,60,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,7.0,Full,1,Denilofs,John Dave,Retired Taxi Driver,N,2,6,135,0,2766,2766,0.04880694143167028,2,4.0,0,0,201900060,201900205,0,135,2766,0,2766,4.0,2
201900209,60,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,7.0,Full,1,Rossouw,Maartin,Small Business Owner,N,2,6,96,0,2766,2766,0.03470715835140998,2,5.0,0,0,201900060,201900209,0,96,2766,0,2766,5.0,2
201900207,60,33,2,RIVERSIDE,2019,2019-06-04,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,7.0,Full,1,Jordan,Thomas L.,IT Professional,N,2,6,88,0,2766,2766,0.03181489515545915,2,6.0,0,0,201900060,201900207,0,88,2766,0,2766,6.0,2
201900212,61,33,2,RIVERSIDE,2019,2019-08-27,Cathedral City,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Short,1,Lamb,Rita,Retired School Administrator,N,2,2,645,0,1251,1251,0.5155875299760192,1,1.0,0,0,201900061,201900212,0,645,1251,0,1251,1.0,1
201900211,61,33,2,RIVERSIDE,2019,2019-08-27,Cathedral City,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Short,1,Kaplan,Shelley,Higher Education Consultant,N,2,2,606,0,1251,1251,0.4844124700239808,2,2.0,0,0,201900061,201900211,0,606,1251,0,1251,2.0,2
201900213,62,33,2,RIVERSIDE,2019,2019-11-05,Palm Springs,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Garner,Grace Elena,Attorney,N,2,4,843,0,1693,1693,0.49793266391021856,1,1.0,1,0,201900062,201900213,0,843,1693,0,1693,1.0,1
201900216,62,33,2,RIVERSIDE,2019,2019-11-05,Palm Springs,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Young,Les,Retired Banker,N,2,4,546,0,1693,1693,0.3225044300059067,2,2.0,1,0,201900062,201900216,0,546,1693,0,1693,2.0,2
201900214,62,33,2,RIVERSIDE,2019,2019-11-05,Palm Springs,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Myer,Scott,Civil Rights Attorney,N,2,4,269,0,1693,1693,0.15888954518606024,2,3.0,0,0,201900062,201900214,0,269,1693,0,1693,3.0,2
201900215,62,33,2,RIVERSIDE,2019,2019-11-05,Palm Springs,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Shogren,Michael,Real Estate Agent,N,2,4,35,0,1693,1693,0.02067336089781453,2,4.0,0,0,201900062,201900215,0,35,1693,0,1693,4.0,2
201900219,63,33,2,RIVERSIDE,2019,2019-11-05,Palm Springs,0,CITY COUNCIL,2,CITY COUNCIL,2.0,Full,1,Woods,Dennis,Transportation-Urban Planner,N,2,3,1261,0,2326,2326,0.5421324161650903,1,1.0,0,0,201900063,201900219,0,1261,2326,0,2326,1.0,1
201900217,63,33,2,RIVERSIDE,2019,2019-11-05,Palm Springs,0,CITY COUNCIL,2,CITY COUNCIL,2.0,Full,1,Alcantar,Adrian,Small Business Owner,N,2,3,584,0,2326,2326,0.2510748065348237,2,2.0,0,0,201900063,201900217,0,584,2326,0,2326,2.0,2
201900218,63,33,2,RIVERSIDE,2019,2019-11-05,Palm Springs,0,CITY COUNCIL,2,CITY COUNCIL,2.0,Full,1,Maietta,Peter J.,Businessman/Design Consultant,N,2,3,481,0,2326,2326,0.206792777300086,2,3.0,0,0,201900063,201900218,0,481,2326,0,2326,3.0,2
201900221,64,33,2,RIVERSIDE,2019,2019-11-05,Palm Springs,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Kors,Geoff,Palm Springs Councilmember,N,2,3,1564,0,2053,2053,0.7618119824646858,1,1.0,0,0,201900064,201900221,0,1564,2053,0,2053,1.0,1
201900222,64,33,2,RIVERSIDE,2019,2019-11-05,Palm Springs,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Pettit,"Alan ""Alfie""",Entertainer/Drag Queen,N,2,3,356,0,2053,2053,0.1734047735021919,2,2.0,0,0,201900064,201900222,0,356,2053,0,2053,2.0,2
201900220,64,33,2,RIVERSIDE,2019,2019-11-05,Palm Springs,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Dilger,Michael J.,Gig Economy Worker,N,2,3,133,0,2053,2053,0.06478324403312226,2,3.0,0,0,201900064,201900220,0,133,2053,0,2053,3.0,2
201900223,65,33,2,RIVERSIDE,2019,2019-11-05,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Edwards,Erin,Nonprofit Manager,N,2,2,3150,0,5120,5120,0.615234375,1,1.0,0,0,201900065,201900223,0,3150,5120,0,5120,1.0,1
201900224,65,33,2,RIVERSIDE,2019,2019-11-05,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,1.0,Full,1,Gardner,Mike,Ward 1 Councilmember,Y,1,2,1970,0,5120,5120,0.384765625,2,2.0,0,0,201900065,201900224,0,1970,5120,0,5120,2.0,2
201900226,66,33,2,RIVERSIDE,2019,2019-11-05,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Fierro,Ronaldo,Business Owner/Restaurateur,N,2,2,2926,0,5528,5528,0.5293053545586107,1,1.0,0,0,201900066,201900226,0,2926,5528,0,5528,1.0,1
201900225,66,33,2,RIVERSIDE,2019,2019-11-05,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Avery,Warren,Businessman,N,2,2,2602,0,5528,5528,0.4706946454413893,2,2.0,0,0,201900066,201900225,0,2602,5528,0,5528,2.0,2
201900228,67,33,2,RIVERSIDE,2019,2019-11-05,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,5.0,Full,1,Plascencia,Gaby,Educator/Youth Counselor,N,2,2,2406,0,4590,4590,0.5241830065359477,1,1.0,0,0,201900067,201900228,0,2406,4590,0,4590,1.0,1
201900227,67,33,2,RIVERSIDE,2019,2019-11-05,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,5.0,Full,1,Mill,Sean,Businessman,N,2,2,2184,0,4590,4590,0.47581699346405226,2,2.0,0,0,201900067,201900227,0,2184,4590,0,4590,2.0,2
201900229,68,33,2,RIVERSIDE,2019,2019-11-05,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,7.0,Full,1,Hemenway,Steve,Educator/Finance Director,N,2,2,1651,0,3018,3018,0.5470510271703115,1,1.0,0,0,201900068,201900229,0,1651,3018,0,3018,1.0,1
201900230,68,33,2,RIVERSIDE,2019,2019-11-05,Riverside,0,CITY COUNCIL,2,CITY COUNCIL,7.0,Full,1,Pearce,William D.,Educator,N,2,2,1367,0,3018,3018,0.45294897282968855,2,2.0,0,0,201900068,201900230,0,1367,3018,0,3018,2.0,2
201900291,84,33,3,RIVERSIDE,2019,2019-05-07,Moreno Valley Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Short,1,Peeden,Darrell A.,Youth Policy Advocate,N,2,5,770,0,2121,2121,0.36303630363036304,1,1.0,1,0,201900083,201900286,0,770,2121,0,2121,1.0,1
201900290,84,33,3,RIVERSIDE,2019,2019-05-07,Moreno Valley Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Short,1,Ashley,John,Chief Technology Officer,N,2,5,544,0,2121,2121,0.2564827911362565,2,2.0,1,0,201900083,201900285,0,544,2121,0,2121,2.0,2
201900293,84,33,3,RIVERSIDE,2019,2019-05-07,Moreno Valley Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Short,1,Then,Keri A.,Educator,N,2,5,479,0,2121,2121,0.22583686940122583,2,3.0,0,0,201900083,201900288,0,479,2121,0,2121,3.0,2
201900294,84,33,3,RIVERSIDE,2019,2019-05-07,Moreno Valley Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Short,1,Sanchez,Patricia Vargas,County Worker,N,2,5,253,0,2121,2121,0.11928335690711929,2,4.0,0,0,201900083,201900289,0,253,2121,0,2121,4.0,2
201900292,84,33,3,RIVERSIDE,2019,2019-05-07,Moreno Valley Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5.0,Short,1,Schoelles,George F,CEO/Instructor,N,2,5,75,0,2121,2121,0.03536067892503536,2,5.0,0,0,201900083,201900287,0,75,2121,0,2121,5.0,2
201900296,85,33,3,RIVERSIDE,2019,2019-06-04,Palo Verde Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1.0,Full,1,Hyduke II,Ned William,General Manager,N,2,3,404,0,933,933,0.4330117899249732,1,1.0,1,0,201900084,201900291,0,404,933,0,933,1.0,1
201900295,85,33,3,RIVERSIDE,2019,2019-06-04,Palo Verde Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1.0,Full,1,Fulmer,Heather L.,Office Manager,N,2,3,333,0,933,933,0.35691318327974275,2,2.0,1,0,201900084,201900290,0,333,933,0,933,2.0,2
201900297,85,33,3,RIVERSIDE,2019,2019-06-04,Palo Verde Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1.0,Full,1,Schuster,Judy A.,Retired,N,2,3,196,0,933,933,0.21007502679528403,2,3.0,0,0,201900084,201900292,0,196,933,0,933,3.0,2
201900300,86,33,3,RIVERSIDE,2019,2019-11-05,Banning Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1.0,Short,1,Sattler,Leslie,Retired Teacher,N,2,3,1259,0,1973,1973,0.638114546376077,1,1.0,0,0,201900085,201900295,0,1259,1973,0,1973,1.0,1
201900299,86,33,3,RIVERSIDE,2019,2019-11-05,Banning Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1.0,Short,1,Moyer,George Edward,Appointed Incumbent,Y,1,3,644,0,1973,1973,0.3264064875823619,2,2.0,0,0,201900085,201900294,0,644,1973,0,1973,2.0,2
201900298,86,33,3,RIVERSIDE,2019,2019-11-05,Banning Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1.0,Short,1,Kalani,John,Entertainment Technician,N,2,3,70,0,1973,1973,0.03547896604156108,2,3.0,0,0,201900085,201900293,0,70,1973,0,1973,3.0,2
201900302,87,33,3,RIVERSIDE,2019,2019-11-05,Banning Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2.0,Full,1,Anguiano,Mayra,Case Manager/Parent,N,2,2,240,0,297,297,0.8080808080808081,1,1.0,0,0,201900086,201900297,0,240,297,0,297,1.0,1
201900301,87,33,3,RIVERSIDE,2019,2019-11-05,Banning Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2.0,Full,1,Andrade,Alfredo,Incumbent,Y,1,2,57,0,297,297,0.1919191919191919,2,2.0,0,0,201900086,201900296,0,57,297,0,297,2.0,2
201900304,88,33,3,RIVERSIDE,2019,2019-11-05,Banning Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3.0,Full,1,Troutman,Laura,No Ballot Designation,N,2,2,277,0,415,415,0.6674698795180722,1,1.0,0,0,201900087,201900299,0,277,415,0,415,1.0,1
201900303,88,33,3,RIVERSIDE,2019,2019-11-05,Banning Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3.0,Full,1,Mariner,Kerri,Incumbent,Y,1,2,138,0,415,415,0.3325301204819277,2,2.0,0,0,201900087,201900298,0,138,415,0,415,2.0,2
201900232,69,36,2,SAN BERNARDINO,2019,2019-05-07,San Bernardino,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Figueroa,Juan,Medical Social Worker,N,2,3,952,0,1394,1394,0.6829268292682927,1,1.0,0,0,201900069,201900232,0,952,1394,0,1394,1.0,1
201900233,69,36,2,SAN BERNARDINO,2019,2019-05-07,San Bernardino,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Ortiz,Treasure,Community Engagement Strategist,N,2,3,378,0,1394,1394,0.27116212338593976,2,2.0,0,0,201900069,201900233,0,378,1394,0,1394,2.0,2
201900231,69,36,2,SAN BERNARDINO,2019,2019-05-07,San Bernardino,0,CITY COUNCIL,2,CITY COUNCIL,3.0,Full,1,Aguirre,Anthony R.,No Ballot Designation,N,2,3,64,0,1394,1394,0.04591104734576758,2,3.0,0,0,201900069,201900231,0,64,1394,0,1394,3.0,2
201900305,89,36,3,SAN BERNARDINO,2019,2019-11-05,Victor Valley Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2.0,Short,1,Castaneda,Caleb,Community College Instructor,N,2,3,665,0,1320,1320,0.5037878787878788,1,1.0,0,0,201900088,201900300,0,665,1320,0,1320,1.0,1
201900307,89,36,3,SAN BERNARDINO,2019,2019-11-05,Victor Valley Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2.0,Short,1,Crosby,Lisa Ann,Substitute Teacher,N,2,3,418,0,1320,1320,0.31666666666666665,2,2.0,0,0,201900088,201900302,0,418,1320,0,1320,2.0,2
201900306,89,36,3,SAN BERNARDINO,2019,2019-11-05,Victor Valley Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2.0,Short,1,Cooker,J Margaret,No Ballot Designation,N,2,3,237,0,1320,1320,0.17954545454545454,2,3.0,0,0,201900088,201900301,0,237,1320,0,1320,3.0,2
201900017,5,38,1,SAN FRANCISCO,2019,2019-11-05,San Francisco,0,CITY ATTORNEY,5,OTHER COUNTY OFFICE,,Full,1,Herrera,Dennis J.,City Attorney,Y,1,1,161369,0,161369,161369,1.0,1,1.0,0,0,201900005,201900017,0,161369,161369,0,161369,1.0,1
201900018,6,38,1,SAN FRANCISCO,2019,2019-11-05,San Francisco,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5.0,Full,1,Brown,Vallie,District 5 Supervisor,Y,1,4,11171,0,23473,23473,0.4759084906062284,1,1.0,1,0,201900006,201900018,0,11171,23473,0,23473,1.0,1
201900021,6,38,1,SAN FRANCISCO,2019,2019-11-05,San Francisco,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5.0,Full,1,Preston,Dean,Nonprofit Housing Attorney,N,2,4,11119,0,23473,23473,0.47369317939760575,2,2.0,1,0,201900006,201900021,0,11119,23473,0,23473,2.0,2
201900019,6,38,1,SAN FRANCISCO,2019,2019-11-05,San Francisco,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5.0,Full,1,Lam,Ryan,Local Political Journalist,N,2,4,918,0,23473,23473,0.03910876325991565,2,3.0,0,0,201900006,201900019,0,918,23473,0,23473,3.0,2
201900020,6,38,1,SAN FRANCISCO,2019,2019-11-05,San Francisco,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5.0,Full,1,O'Meara,Nomvula,Film Producer,N,2,4,265,0,23473,23473,0.01128956673625016,2,4.0,0,0,201900006,201900020,0,265,23473,0,23473,4.0,2
